3.8164792092562006e-12,7.030353938629605e-12,9.228339932850245e-12,4.663984792135127e-12,3.0872801547801934e-12,1.0767783875817461e-11,7.682711429689009e-12,3.0305272210246484e-12,6.757473866795924e-12,8.305319744691316e-12,7.99503873890275e-12,1.2788142413764788e-11,5.40511412799064e-12,1.541180764773962e-12,4.5157124658132555e-12,1.3092048150165097e-11,4.5986364472292295e-12,6.98496505912597e-12,3.217249796701294e-12,4.7920838985721834e-12,1.1184650418656317e-11,7.799960488985825e-12,5.227047208296743e-12,1.0680328387183314e-11,1.0092133599998137e-11,9.280700907587563e-12,6.32508737444361e-12,2.164565526251252e-12,1.1370457882132086e-11,7.183269591963414e-12,4.4407328141928306e-12,5.6436118206990294e-12,5.905852100366893e-12,4.336464691085309e-12,8.07905756410295e-12,1.2949604318670263e-11,7.154232883212865e-12,6.424555814596384e-12,4.00493477530071e-12,1.2563309184355981e-11,5.188313072210915e-12,8.80757970183274e-12,5.657598167072033e-12,9.196349685715259e-12,1.7135989368339694e-12,6.484813363657666e-12,3.7833881615068164e-12,5.19858104954035e-12,6.731850009941658e-12,1.5783090875721144e-12,1.2761399981182326e-11,3.0341308393061927e-12,7.946805823145861e-12,1.0910408434641294e-11,1.0893669455599023e-11,1.01856107734886e-11,1.1601918717353889e-11,7.872667662043585e-12,8.480290780086725e-12,1.0301853997731296e-11,5.227583943776957e-12,7.71847667252144e-12,4.63500487185301e-12,8.327915554840578e-12,1.1709715761919456e-11,6.709775036057919e-12,3.3250216321413823e-12,1.2215612666708967e-11,8.223590083335362e-12,3.989522059562619e-12,7.505444587514843e-12,1.2273244603027441e-11,9.565975018370905e-12,4.604971933797125e-12,1.0711356169192196e-11,4.715291299154256e-12,3.246450749625237e-12,1.1972135896651386e-11,1.235371331487206e-11,4.800850628763089e-12,4.264003941918005e-12,1.2479474833827718e-11,1.2074421155817149e-11,1.1064036481139767e-11,4.8835066136870726e-12,4.772497384005533e-12,4.913902462125279e-12,2.4881864334639577e-12,8.182381827375854e-12,1.0226285514983302e-11,6.962421654458851e-12,4.391729159534102e-12,8.272800160760625e-12,1.7130844797506362e-12,6.845639583151173e-12,1.145787310115735e-11,5.228682077503928e-12,1.1603069741318847e-11,9.166504949122223e-12,7.093060334570293e-12,5e-06,2,7e-10,5e-07
9.360864796234776e-12,1.2761432681526706e-11,9.735161508599803e-12,1.1883376615910035e-11,4.955020621795719e-12,1.0017077506488417e-11,9.325561581206715e-12,1.0917752435696407e-11,8.59079220807162e-12,1.0918594345285994e-11,7.751214904022865e-12,1.9914237544783354e-12,9.154037365858529e-12,6.5194973293394706e-12,5.404135997570252e-12,6.996751995320192e-12,1.6624402064721685e-12,1.1076517045118678e-11,1.1717242795165361e-11,6.505855604070304e-12,1.1620792338349993e-11,8.749343553044165e-12,8.411468625883633e-12,2.3331203202621096e-12,1.1698692317915304e-11,4.020719466890083e-12,7.959826170339627e-12,4.5008343959016214e-12,9.164834355581081e-12,7.831052429331738e-12,5.095361517364434e-12,7.821037088031118e-12,9.60666136467227e-12,1.1020480644990046e-11,9.812571645135546e-12,4.1194130272444785e-12,8.557823524173426e-12,8.990543284061048e-12,7.0676194100831945e-12,1.2073392688329883e-11,3.2235396921010743e-12,6.693394999607826e-12,8.51800686643469e-12,5.138682601273387e-12,1.1439695235831118e-11,5.0521866990908835e-12,5.950404967825911e-12,6.128158562212824e-12,1.304989525509775e-11,3.763998367137507e-12,8.579410926397032e-12,1.0846801130428345e-11,5.56785595673977e-12,1.1832570405461948e-11,4.445121848928574e-12,4.465695235111865e-12,5.227817952846968e-12,1.3172690476456689e-11,1.2868052512534161e-11,3.39286507213119e-12,8.353376348625696e-12,2.7429186065473238e-12,6.712130615929442e-12,2.6081684754316236e-12,1.3296429121857797e-11,1.1132200373478883e-11,1.2192915067162501e-11,1.2152786641031376e-11,9.593888880762732e-12,9.87811762985235e-12,6.551870521534747e-12,8.916874465717262e-12,6.043637459729385e-12,7.76232751412657e-12,5.84255014435689e-12,1.330814527916292e-11,7.335989831518057e-12,1.146762040486158e-11,1.0383472456463854e-11,1.2660078963276784e-11,8.855583236190784e-12,4.785502203202342e-12,8.609653794478743e-12,4.277922135298435e-12,1.1126349988890662e-11,1.9505162779771405e-12,1.0594586051789423e-11,5.307381782061452e-12,4.516018044185092e-12,1.309373383649056e-11,1.0577253004194187e-11,7.65410902296914e-12,4.3242432631949674e-12,2.086724497205621e-12,6.876069754909352e-12,1.3418147247217218e-11,6.7277729001824226e-12,5.271165695688469e-12,8.703620699375555e-12,9.618178617754905e-12,5e-06,2,7e-10,5e-07
3.207279961657284e-12,1.1175083653277142e-11,3.874086476705626e-12,4.947364486493699e-12,1.220109499230538e-11,9.815313383068691e-12,9.987232375078893e-12,1.2158233785947376e-11,1.879455678604138e-12,1.2765483254127854e-11,4.221155606385234e-12,2.2490666189954942e-12,9.287187903200067e-12,8.15398920876222e-12,1.3006792341545685e-11,1.3104172221747126e-11,6.691321322352014e-12,5.825964547593184e-12,1.0827493269034819e-11,6.392699739789681e-12,8.823866853299075e-12,1.1208807181886758e-11,4.235060437035934e-12,8.766749717255432e-12,4.332283604545665e-12,1.2748442016938334e-11,1.395022267571157e-12,6.572177102242917e-12,6.037173114787927e-12,1.3663978392881428e-12,5.5977857456707775e-12,1.06424119522357e-11,7.028397231957463e-12,4.943770697038722e-12,2.9114211140541536e-12,1.1530866417892578e-12,9.956553781517197e-12,6.40250124309335e-12,1.0343666303725495e-11,1.0905288713822465e-11,4.8316802736249165e-12,4.6833583560695155e-12,1.2258774780515107e-11,1.2652838667388899e-11,5.676528125630854e-12,5.125963231325975e-12,4.7906614723560215e-12,1.3518732970917392e-11,7.801151549648486e-12,9.826089458930306e-12,9.542250795543672e-12,6.259128936167038e-12,1.3580652072445557e-11,5.440774268215628e-12,7.095395518804755e-12,4.4037123109792666e-12,1.0197329235063345e-11,8.400684227946747e-12,7.763473543597096e-12,6.266943347780195e-12,6.661615749662131e-12,4.353496672422731e-12,4.424566262164048e-12,7.328622290110146e-12,1.2389508743937312e-11,5.265671985616668e-12,4.876895834290999e-12,1.2017280812515562e-11,4.032223022283425e-12,5.6472487020456745e-12,1.033601459032675e-11,5.137621180507447e-12,3.2426614332358652e-12,4.8642170456953016e-12,1.1528336368412832e-11,1.074739408167144e-11,8.330603398492532e-12,5.652957496135874e-12,4.734834589587443e-12,7.125159805897247e-12,3.999176282552045e-12,2.6905166405165235e-12,5.669928259065617e-12,4.217905311958192e-12,2.761414884074359e-12,7.93637307491784e-12,5.992421647681705e-12,7.264545644128376e-12,6.228494302815584e-12,1.9646183874937376e-12,1.2803038775483278e-11,1.2765035948122609e-11,4.850907001113954e-12,6.823045863974724e-12,1.1336048580450412e-11,2.7126607338375285e-12,4.783608520208976e-12,1.360750230886768e-11,1.0709285726067535e-11,1.3194408313800738e-11,5e-06,2,7e-10,5e-07
5.346425189682325e-12,4.2966930028165084e-12,4.7639260019187436e-12,7.2157253945417346e-12,2.288956764417426e-12,6.153831955392608e-12,7.084253993195817e-12,5.405465320299819e-12,6.68899540010615e-12,8.603427383900234e-12,1.2536198339722023e-11,1.0641550183855822e-11,7.0506153700890374e-12,9.793697617600329e-12,2.1759065635999998e-12,6.255806210321979e-12,8.6355042276084e-12,6.1672409013099536e-12,3.701499037804615e-12,1.2081394496239272e-11,7.4655279054364e-12,1.168839866655154e-11,5.2203436945218636e-12,6.487723076926116e-12,5.664296661813592e-12,8.934759832537931e-12,1.2460383506543446e-11,5.16479723075502e-12,7.762222143859174e-12,1.2870223417701327e-11,1.0620743320826922e-11,8.053186387172202e-12,9.280729317894078e-12,9.610212385973826e-12,8.472078796552074e-12,1.2748571505719166e-11,-2.8131329087648923e-13,9.388042480072226e-12,1.3092458913747793e-11,5.34471007139224e-12,4.728906635699416e-12,5.142659994142889e-12,1.0410937312521911e-11,9.989853582787995e-12,5.858377381117586e-12,1.2595374265830218e-11,4.282217463225332e-12,4.3532047293055025e-12,2.2488762376992555e-12,4.681828681191862e-12,9.6555135770332e-12,2.061671199211763e-12,3.8518385939374114e-12,2.3632588248513186e-12,5.818670102297443e-12,1.0428898745030514e-11,1.1235549525503215e-11,2.0970152753284824e-12,4.483730849224883e-12,5.024236543731747e-12,8.366322196652236e-12,1.3484147242507453e-11,4.183897512856724e-12,9.881278914754927e-12,4.8944777198672105e-12,2.2097144409939467e-12,1.643008291216856e-12,8.689788631730781e-12,7.971275999633225e-12,1.064684855608391e-11,3.7252027664118445e-12,8.17562065055827e-12,1.2036326753244991e-11,4.368431137455921e-12,9.490221377094735e-12,7.729898023935426e-12,6.355556542275577e-12,1.0271580434314108e-11,8.546832005371316e-12,4.175906598632421e-12,1.1238232418431528e-11,5.033409705058757e-12,1.2236131762315145e-11,3.79332970349748e-12,7.049604577159463e-12,8.808614287406254e-12,7.342018047472563e-12,8.492664245228533e-12,6.60292274936917e-12,6.087978687700609e-12,1.3322378907965572e-11,1.0515772007082204e-11,4.026167720665745e-12,7.034755719468732e-12,6.589152833247625e-12,8.181966339353821e-12,8.314262621840185e-12,5.177220110188689e-12,6.3375754530644654e-12,8.68634722524312e-12,5e-06,2,7e-10,5e-07
9.867636100173892e-12,1.033042300790116e-12,5.4321591618811595e-12,4.453911169471647e-12,1.0727738009665648e-11,3.657075899518398e-12,5.51920249319556e-12,3.1161381712293027e-12,5.2049066015689645e-12,4.385089344452347e-12,1.2635590868371582e-11,3.572789902111019e-12,9.607596770886724e-12,5.305009838940021e-12,8.158298342454044e-12,1.0281980711110824e-11,6.045927722636973e-12,6.437219220431921e-12,9.388649473739119e-12,5.298881832170709e-12,7.908023504989978e-12,3.981777056116199e-12,8.387922163323715e-12,8.373496721004578e-12,4.649228409607923e-12,9.979827499808283e-12,9.63601099203602e-12,5.955610101378073e-12,3.936612268945149e-12,6.839179336365552e-12,5.620823639545083e-12,9.482977960833875e-12,4.291136495035876e-12,1.2513415289055831e-11,4.477003556988536e-12,3.2644318815792746e-12,1.128570614021615e-11,1.5717658284807157e-12,1.2212445047603537e-11,5.130045956801507e-12,4.433898505842045e-12,1.0298505405664834e-11,7.495910069873931e-12,3.814692817243673e-12,6.653686487340036e-12,6.857007039832934e-12,1.2759790198357476e-11,1.3510759927463687e-11,5.839572460286877e-12,4.783615916118175e-12,1.2779570954061603e-11,7.268896451795072e-12,3.777407635938028e-12,7.980762596353171e-12,1.025466511713181e-11,3.6140532728866083e-12,6.760025338869789e-12,4.6186355154094814e-12,8.025287897093204e-12,7.1297681270173206e-12,5.751090769229312e-12,8.945959701255611e-12,1.1017369288797512e-11,3.932128287332015e-12,8.764797751196473e-12,4.5912631214661844e-12,5.630637787403446e-12,1.3525951496062161e-11,1.1448299016025162e-11,1.1825085051917124e-11,3.3620624096236176e-12,5.76748004992689e-12,1.1381384190136003e-11,5.816463750652439e-12,6.606772117820126e-12,5.136229717359986e-12,1.602045722082126e-12,5.166068861450529e-12,7.889318224328807e-12,5.365500630814866e-12,1.2491357553469472e-11,1.1058598896155315e-11,3.187826124781972e-12,1.3265421910874889e-11,4.908797275963537e-12,4.799462372174952e-12,4.581974822176013e-12,7.1153288079947364e-12,8.248113693451343e-12,7.524637260434092e-12,2.543404316791745e-12,1.1150174507302456e-11,1.2795998328753306e-11,9.598849587766011e-12,7.746585672409816e-12,1.3455654312575486e-11,5.0880277746297826e-12,1.1552932185885253e-11,1.0778086357478253e-11,1.0984807544836013e-11,5e-06,2,7e-10,5e-07
